SIREN;NIC 
820243582;13
820243582;21
820253979;18
820253979;26
820294056;16
820307262;15
820312031;25
820312031;25
820335321;15
820341147;16
820343309;10
820352748;17
820389930;18
820392538;14
820424968;15
820427755;13
820444875;34
820444875;42
820472959;15
820472959;23
820501948;39
820501948;39
820540565;18
820540565;26
820545895;14
820545895;14
820551281;18
820574226;16
820589646;18
820595940;17
820611903;15
820611903;15
820611903;23
820630978;14
820630978;22
820635100;10
820635100;10
820635100;28
820642320;15
820671451;12
820671451;12
820680643;21
820680643;21
820685337;17
820685337;17
820689578;12
820689578;20
820691152;12
820701779;10
820701779;28
820709582;10
820725554;19
820728301;12
820730174;19
820731404;19
820731404;19
820731917;10
820741445;36
820741445;44
820748523;17
820748523;17
820780203;15
820780203;23
820800761;26
820835742;17
820859874;19
820859874;27
820879567;23
820879567;31
820886414;29
820886414;29
820909968;19
820933588;15
820933588;15
820939197;19
820978153;22
820978153;30
821003183;18
821003183;26
821016730;11
821016730;37
821017878;17
821017878;17
821019072;15
821019072;15
821020989;17
821020989;17
821064367;21
821064367;21
821089596;18
821095304;19
821095304;19
821116118;26
821123478;17
821123478;17
821132404;12
821132404;20
821136132;15
821136132;23
821156890;13
821162468;28
821164985;11
821178654;17
821195450;19
821204054;18
821204054;18
821212131;14
821212131;22
821221769;10
821221769;10
821226966;41
821226966;41
821237310;15
821273877;18
821273877;26
821274123;32
821284767;18
821314440;16
821330081;18
821330081;26
821336757;17
821375177;28
821375177;36
821378882;12
821378882;12
821385861;17
821387644;23
821460565;12
821477072;28
821477072;36
821502036;14
821556545;19
821556545;19
821583424;14
821587201;38
821612728;13
821624640;32
821628641;10
821649589;16
821674678;1138
821698131;25
821698131;25
821698131;33
821728854;18
821754165;16
821770195;13
821779345;15
821779345;23
821802063;15
821802063;23
821824356;17
821824356;25
821854528;14
821854528;22
821877446;12
821895323;11
821895323;29
821903119;13
821903119;13
821903721;16
821903721;24
821912243;10
821935160;19
821935160;27
821940012;15
821944063;14
821944063;14
821944220;10
821950508;19
821975414;11
821975414;29
821997921;19
821998184;21
822054276;16
822058939;15
822062220;22
822072740;19
822072740;27
822085031;26
822085031;26
822085031;34
822090890;10
822090890;28
822104949;26
822108163;12
822113700;14
822113700;14
822152245;12
822157236;16
822161436;16
822161436;24
822171633;16
822178802;10
822183083;10
822186862;14
822186862;22
822189700;47
822189700;47
822190583;10
822216339;17
822264412;13
822265252;20
822292249;15
822325528;13
822344263;14
822353876;11
822357158;10
822365706;16
822365706;16
822373015;12
822397840;15
822404018;19
822404018;19
822421012;11
822421012;29
822448593;27
822448593;27
822463691;11
822463691;29
822501540;14
822505657;12
822507059;19
822540175;12
822540175;12
822549754;15
822549754;23
822553418;10
822582276;17
822582276;25
822586178;11
822586178;29
822588554;29
822588554;37
822592143;17
822592143;25
822596334;18
822596334;26
822608915;10
822614152;12
822619995;19
822626537;10
822626537;28
822628913;11
822628913;11
822635058;16
822654075;16
822654075;16
822666251;19
822666533;10
822674800;13
822679171;14
822679171;22
822679288;16
822679494;10
822682316;10
822751343;10
822756003;15
822756003;23
822756003;23
822758652;25
822758652;33
822776829;19
822776829;27
822835484;12
822860631;24
822860631;32
822940730;10
822940730;28
822985834;16
822985834;16
822985834;24
822985834;24
822995924;13
823000773;15
823015318;12
823039292;11
823048913;11
823055900;26
823060256;18
823060256;26
823076021;18
823091707;1029
823091707;1037
823091707;1045
823097522;10
823099437;19
823105614;23
823105614;23
823128418;14
823154976;26
823177001;26
823177001;26
823195268;11
823196837;12
823196837;12
823196951;11
823196951;11
823198817;12
823236708;17
823262324;10
823272000;22
823321070;18
823327028;28
823327028;36
823340013;15
823340013;15
823340013;23
823340013;23
823351606;12
823351606;20
823363429;15
823366851;17
823407630;16
823407630;16
823410345;16
823450440;32
823460993;12
823485909;19
823514310;15
823514310;23
823549563;18
823574363;11
823575352;13
823576285;14
823583703;17
823598842;16
823598842;24
823613443;14
823621818;17
823649959;17
823669866;27
823674700;13
823679022;17
823689377;13
823689377;21
823694286;19
823694674;16
823699954;17
823705934;29
823741822;14
823757646;18
823762026;24
823767512;28
823767512;36
823772413;14
823772413;14
823772413;22
823779020;10
823781760;25
823781760;25
823789094;13
823792031;10
823792916;12
823821673;14
823837398;10
823838149;16
823879796;14
823941596;12
823965561;17
823992565;15
823999404;10
823999404;10
824019152;19
824020838;10
824027817;17
824027817;25
824027817;25
824027817;33
824035182;16
824035182;16
824044846;15
824044846;15
824050579;13
824050728;16
824054688;18
824089031;10
824100317;18
824128094;11
824128094;11
824143747;15
824143747;23
824154462;17
824154462;25
824154462;25
824161806;16
824170393;22
824170393;22
824180897;12
824256226;13
824256226;13
824272959;19
824272959;19
824284616;11
824317010;18
824329957;24
824363725;22
824363725;30
824405641;13
824405914;14
824405914;22
824410625;19
824410625;19
824430987;19
824430987;19
824443030;13
824443030;13
824461297;15
824482343;12
824496467;21
824533202;19
824540173;21
824540173;21
824541551;19
824541551;19
824548960;15
824560148;10
824560148;28
824561609;10
824561609;10
824572861;14
824572861;22
824618821;14
824681258;11
824703813;17
824703813;17
824719272;18
824724272;11
824724272;11
824728299;28
824738546;12
824761241;10
824761241;28
824773428;19
824779136;12
824788939;18
824825400;16
824826986;13
824826986;21
824858260;22
824884654;16
824905400;19
824905400;19
824920136;10
824945232;18
824945232;18
824954176;15
824961882;19
824998462;17
824998462;17
825002660;17
825013717;12
825046998;27
825049737;18
825053390;19
825054398;11
825067770;24
825067770;24
825093396;26
825093396;34
825097082;10
825099674;12
825099674;20
825123052;11
825123052;29
825134471;28
825141898;23
825141898;23
825154503;15
825154503;23
825171929;11
825171929;11
825203771;27
825204282;16
825204282;16
825212798;11
825212798;29
825214521;15
825214521;15
825216773;10
825216773;28
825232820;27
825232820;27
825250210;10
825269343;34
825286826;29
825286826;29
825354228;25
825359318;11
825359318;11
825378490;15
825388440;18
827442211;13
827465758;15
827465758;23
827467762;15
827467762;15
827505207;15
827505710;26
827519893;16
827521139;10
827522020;11
827522020;11
827522020;37
827522988;19
827531120;18
827549510;10
827583766;15
827583766;23
827594367;19
827615626;39
827633652;17
827637208;14
827642091;17
827657933;12
827664905;11
827703109;13
827703109;13
827703109;21
827703109;21
827703109;39
827774183;12
827774183;20
827795907;19
827820663;17
827841164;11
827841164;11
827843970;19
827860560;16
827873753;12
827892928;17
827892928;17
827897554;16
827940693;19
827940693;27
827949710;12
827965229;38
827970419;12
827970419;20
827982521;11
827989609;17
828001685;19
828006106;11
828015347;10
828025619;28
828025619;28
828041574;17
828041574;17
828052225;12
828067082;10
828072223;13
828072223;21
828094607;11
828094607;11
828102939;18
828106807;13
828110544;16
828132944;12
828155093;10
828159582;18
828159582;18
828188037;18
828207514;13
828225458;11
828242248;122
828242248;122
828242966;12
828253922;11
828255638;11
828255638;11
828255893;12
828264267;18
828265199;12
828265199;20
828272070;16
828275727;18
828275727;18
828283176;26
828283176;26
828283176;34
828283176;34
828285072;25
828285072;25
828287805;18
828287805;18
828290676;18
828307033;13
828307033;13
828322065;16
828393652;15
828395954;13
828399980;14
828405589;15
828405589;15
828406702;13
828406702;13
828422618;11
828459388;25
828459388;33
828478784;22
828478784;30
828483032;11
828483032;29
828494427;28
828512418;17
828522334;14
828567289;16
828567289;24
828568600;13
828601682;10
828601682;10
828620500;11
828620500;29
828620500;29
828620500;37
828645960;18
828662320;13
828671404;14
828671404;14
828698647;17
828698647;17
828713438;20
828757955;12
828765891;19
828791376;19
828793240;15
828793240;23
828793521;18
828808634;12
828808634;20
828824284;16
828825224;29
828848606;12
828869560;15
828869560;15
828869560;23
828869560;23
828869560;31
828869560;31
828872028;18
828874008;18
828897314;13
828897314;13
828900035;19
828900035;27
828908384;13
828941393;13
828941393;21
828948935;14
828953513;11
828953513;11
828953554;15
828953554;23
828957290;12
829029651;25
829029651;25
829033109;10
829033109;10
829033752;17
829072453;14
829086503;10
829096312;14
829101724;21
829118348;46
829122860;10
829123645;14
